pagePath,assistid,qid,qtitle,qtags,avgsessionduration,pvnum,logdate
/qa/kwassist/ai_tw/0000016C67B9F9F8000000766375706F795F72656C656173655155455354,ai_tw,0000016C67B9F9F8000000766375706F795F72656C656173655155455354,Day088,"['ml100-2', 'ml100-2-d88']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C7B7441D5000000326375706F795F72656C656173655155455354,ai_tw,0000016C7B7441D5000000326375706F795F72656C656173655155455354,Day56 silhouette_samples,"['ml100-2-d56', 'ml100-2']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C7BB205E9000000336375706F795F72656C656173655155455354,ai_tw,0000016C7BB205E9000000336375706F795F72656C656173655155455354,Day56 Distortion cost function,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C7C2AFBBE000000346375706F795F72656C656173655155455354,ai_tw,0000016C7C2AFBBE000000346375706F795F72656C656173655155455354,Day56 用silhouette score判斷分群的優點是?,"['ml100-2', 'ml100-2-d56']",2343.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C7F506EB20000003B6375706F795F72656C656173655155455354,ai_tw,0000016C7F506EB20000003B6375706F795F72656C656173655155455354,Day58 範例,"['ml100-2', 'ml100-2-d58']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C8F567424000000856375706F795F72656C656173655155455354,ai_tw,0000016C8F567424000000856375706F795F72656C656173655155455354,答案說2比3分數高很多，可是silhouette score卻比較低?,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C94D2A8FA000000046375706F795F72656C656173655155455354,ai_tw,0000016C94D2A8FA000000046375706F795F72656C656173655155455354,期中考、期末考 可提供範例解答嗎?,"['期中考', '期末考', 'kaggle']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C98BC97EF000000116375706F795F72656C656173655155455354,ai_tw,0000016C98BC97EF000000116375706F795F72656C656173655155455354,"我想上載 ipynb file 去Jupyter notebook, 但有error?",[],0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C9E5C438B000000276375706F795F72656C656173655155455354,ai_tw,0000016C9E5C438B000000276375706F795F72656C656173655155455354,GitHub upload error,"['ml100-3', 'ml100-3-d02', 'github']",286.5,38,2019-08-27
/qa/kwassist/ai_tw/0000016CA8818E20000000076375706F795F72656C656173655155455354,ai_tw,0000016CA8818E20000000076375706F795F72656C656173655155455354,D89 抓不到bug...,"['ml100-2', 'ml100-2-d89']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016CA89FE407000000096375706F795F72656C656173655155455354,ai_tw,0000016CA89FE407000000096375706F795F72656C656173655155455354,進階學習  實現paper?,"['ml100-2', 'ml100-2-d100']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016CA8C1A5030000000A6375706F795F72656C656173655155455354,ai_tw,0000016CA8C1A5030000000A6375706F795F72656C656173655155455354,D93&D94教材詢問?,"['ml100-2', 'ml100-2-d93', 'ml100-2-d94']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016CADFDA9C0000000246375706F795F72656C656173655155455354,ai_tw,0000016CADFDA9C0000000246375706F795F72656C656173655155455354,D49 補缺值的方式?,"['ml100-2', 'ml100-2-d49']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016CB01F6FC40000002D6375706F795F72656C656173655155455354,ai_tw,0000016CB01F6FC40000002D6375706F795F72656C656173655155455354,固定GPU結果,"['ml100-2', '固定gpu結果']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016CB30A385E000000366375706F795F72656C656173655155455354,ai_tw,0000016CB30A385E000000366375706F795F72656C656173655155455354,卷基層 全連接層?,[],0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016CB345C1B90000003A6375706F795F72656C656173655155455354,ai_tw,0000016CB345C1B90000003A6375706F795F72656C656173655155455354,DAY1:-作業範例MAE中實際值的算法,"['ml100-3', 'ml100-3-d01', 'mae', '作業']",0.0,8,2019-08-27
/qa/kwassist/ai_tw/0000016CB4A6EEC6000000466375706F795F72656C656173655155455354,ai_tw,0000016CB4A6EEC6000000466375706F795F72656C656173655155455354,D49 如何判斷相異值不具有代表性?,"['ml100-2', 'ml100-2-d49']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016CB66868020000004A6375706F795F72656C656173655155455354,ai_tw,0000016CB66868020000004A6375706F795F72656C656173655155455354,MEA解釋,"['ml100-3', 'ml100-3-d01']",0.0,9,2019-08-27
/qa/kwassist/ai_tw/0000016CB9E9E42A000000546375706F795F72656C656173655155455354,ai_tw,0000016CB9E9E42A000000546375706F795F72656C656173655155455354,D055 bad initialization和ground truth疑問,"['ml100-2', 'ml100-2-d55']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016CBE02AFE1000000056375706F795F72656C656173655155455354,ai_tw,0000016CBE02AFE1000000056375706F795F72656C656173655155455354,安裝完anaconda3完，無法順利打開Jupyter Notebook,['安裝'],0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016CC81FC4500000001D6375706F795F72656C656173655155455354,ai_tw,0000016CC81FC4500000001D6375706F795F72656C656173655155455354,D38羅吉斯迴歸出現錯誤,"['ml100-2-d38', 'ml100-2']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016CCB74423A000000296375706F795F72656C656173655155455354,ai_tw,0000016CCB74423A000000296375706F795F72656C656173655155455354,8/25馬拉松活動為何還沒有公布地點？,[],65.0,9,2019-08-27
/qa/kwassist/ai_tw/0000016CCBD027390000002E6375706F795F72656C656173655155455354,ai_tw,0000016CCBD027390000002E6375706F795F72656C656173655155455354,請問指標的意義?,"['ml100-3-d01', 'ml100-3']",243.66666666666666,25,2019-08-27
/qa/kwassist/ai_tw/0000016CCC5CAE0C000000356375706F795F72656C656173655155455354,ai_tw,0000016CCC5CAE0C000000356375706F795F72656C656173655155455354,百日馬拉松功課地點,[],198.0,16,2019-08-27
/qa/kwassist/ai_tw/0000016CCD38E6D5000000406375706F795F72656C656173655155455354,ai_tw,0000016CCD38E6D5000000406375706F795F72656C656173655155455354,怎麼選擇評估指標?,"['ml100-3', 'ml100-3-d01']",460.3333333333333,27,2019-08-27
/qa/kwassist/ai_tw/0000016CCE6152A1000000526375706F795F72656C656173655155455354,ai_tw,0000016CCE6152A1000000526375706F795F72656C656173655155455354,D22_label/one hot encoding,"['ml100-2', 'ml100-2-d22']",499.0,12,2019-08-27
/qa/kwassist/ai_tw/0000016CCE694544000000536375706F795F72656C656173655155455354,ai_tw,0000016CCE694544000000536375706F795F72656C656173655155455354,離散資料怎麼排除,"['ml100-3', 'ml100-3-d01']",0.0,29,2019-08-27
/qa/kwassist/ai_tw/0000016CD235E00A000000076375706F795F72656C656173655155455354,ai_tw,0000016CD235E00A000000076375706F795F72656C656173655155455354,請問D106 和D107無題目是否是因為超過提交時間?,"['ml100-2', 'ml100-2-d106', 'ml100-2-d107']",0.0,7,2019-08-27
/qa/kwassist/ai_tw/0000016CD38991DB000000116375706F795F72656C656173655155455354,ai_tw,0000016CD38991DB000000116375706F795F72656C656173655155455354,Day 1 範例解答?,"['ml100-3-d01', 'ml100-3']",0.0,10,2019-08-27
/qa/kwassist/ai_tw/00000167ACE06B6A000000096375706F795F72656C656173655155455354,ai_tw,00000167ACE06B6A000000096375706F795F72656C656173655155455354,百日馬拉松網站是不是掛了？,"['ml100', 'faq', '官網']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/00000167BD292E30000000226375706F795F72656C656173655155455354,ai_tw,00000167BD292E30000000226375706F795F72656C656173655155455354,請問 jupyter upload 上傳檔案的問題,"['jupyter', 'ipynb', 'ml100', 'faq']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016928B72022000001C96375706F795F72656C656173655155455354,ai_tw,0000016928B72022000001C96375706F795F72656C656173655155455354,"特徵重要性與PCA都是降維技術, 想請問這兩種技術間有什麼定義與使用上的差異?","['ml100', 'feature selection', 'feature extraction', 'ml100-d29', 'ml100-d59']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016A21FA2B040000008A6375706F795F72656C656173655155455354,ai_tw,0000016A21FA2B040000008A6375706F795F72656C656173655155455354,上傳作業到Github,"['ml100-2', 'faq', 'github', '作業繳交', 'ml100-2-d01']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016A28B3F430000001976375706F795F72656C656173655155455354,ai_tw,0000016A28B3F430000001976375706F795F72656C656173655155455354,GitHub無法顯示.ipynb內容,"['ml100-2', 'faq', 'github', 'ipynb']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016A2B6BDA76000000A96375706F795F72656C656173655155455354,ai_tw,0000016A2B6BDA76000000A96375706F795F72656C656173655155455354,Day1 作業MSE函式,"['ml100-2', 'mse', 'hat{y}', 'ml100-2-d01']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016A2BB76662000000DE6375706F795F72656C656173655155455354,ai_tw,0000016A2BB76662000000DE6375706F795F72656C656173655155455354,Day1 想解決的問題如何評估,"['ml100-2', '評估', 'mae', 'rmse', 'ml100-2-d01']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016A387BBB74000003436375706F795F72656C656173655155455354,ai_tw,0000016A387BBB74000003436375706F795F72656C656173655155455354,day1程式碼問題,"['ml100-2', 'mse', 'mae', 'ml100-2-d01']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016A4F57F637000000176375706F795F72656C656173655155455354,ai_tw,0000016A4F57F637000000176375706F795F72656C656173655155455354,「每個問題都應該要可以被驗證」觀念釐清,"['ml100-2', '觀念', 'ml100-2-d01']",0.0,2,2019-08-28
/qa/kwassist/ai_tw/0000016A552CC5D0000000CB6375706F795F72656C656173655155455354,ai_tw,0000016A552CC5D0000000CB6375706F795F72656C656173655155455354,Day1_HW問題,"['ml100-2', 'syntaxerror', '語法', 'ml100-2-d01']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016A9C77D2D30000000E6375706F795F72656C656173655155455354,ai_tw,0000016A9C77D2D30000000E6375706F795F72656C656173655155455354,D25範例 日週期 為何是 df['pickup_hour']/12,"['ml100-2', 'ml100-2-d25']",120.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016AE8B13C6E0000022F6375706F795F72656C656173655155455354,ai_tw,0000016AE8B13C6E0000022F6375706F795F72656C656173655155455354,Day022 OneHotEncoder 作法,"['ml100-2-d22', 'ml100-2']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016B485E1F27000000B36375706F795F72656C656173655155455354,ai_tw,0000016B485E1F27000000B36375706F795F72656C656173655155455354,D21,"['ml100-2-d21', 'ml100-2']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016B694BADD3000001686375706F795F72656C656173655155455354,ai_tw,0000016B694BADD3000001686375706F795F72656C656173655155455354,關於MAE和ＭSE?,"['ml100-2', 'ml100-2-d36', 'day 36']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016B74FF4A740000000C6375706F795F72656C656173655155455354,ai_tw,0000016B74FF4A740000000C6375706F795F72656C656173655155455354,Day 59,"['ml100-2', 'ml100-2-d59']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016B82883BA1000000386375706F795F72656C656173655155455354,ai_tw,0000016B82883BA1000000386375706F795F72656C656173655155455354,Day58 範例程式碼中的矩陣transformation,"['ml100-2', 'ml100-2-d58']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016B8C6E7AEF000000766375706F795F72656C656173655155455354,ai_tw,0000016B8C6E7AEF000000766375706F795F72656C656173655155455354,Day59_text3D問題,"['ml100-2', 'ml100-2-d59']",0.0,2,2019-08-28
/qa/kwassist/ai_tw/0000016B9E808D27000000CB6375706F795F72656C656173655155455354,ai_tw,0000016B9E808D27000000CB6375706F795F72656C656173655155455354,請問老師 plt.clf()  plt.cla(),"['ml100-2', 'ml100-2-d59']",0.0,2,2019-08-28
/qa/kwassist/ai_tw/0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,ai_tw,0000016BB1A6FC6B000001256375706F795F72656C656173655155455354,D59,"['ml100-2', 'ml100-2-d59']",1320.0,2,2019-08-28
/qa/kwassist/ai_tw/0000016BDBFF0982000000936375706F795F72656C656173655155455354,ai_tw,0000016BDBFF0982000000936375706F795F72656C656173655155455354,Day24 HW,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016C648226B9000000646375706F795F72656C656173655155455354,ai_tw,0000016C648226B9000000646375706F795F72656C656173655155455354,"Day 99. 有關""資料增強""","['ml100-2', 'ml100-2-d99']",0.0,2,2019-08-28
/qa/kwassist/ai_tw/0000016C67B9F9F8000000766375706F795F72656C656173655155455354,ai_tw,0000016C67B9F9F8000000766375706F795F72656C656173655155455354,Day088,"['ml100-2', 'ml100-2-d88']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016C67DC28220000007A6375706F795F72656C656173655155455354,ai_tw,0000016C67DC28220000007A6375706F795F72656C656173655155455354,model.add activation,[],0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016C7A7294830000002E6375706F795F72656C656173655155455354,ai_tw,0000016C7A7294830000002E6375706F795F72656C656173655155455354,"ML100-2-D66 : 沒有 GPU, 安裝完成後,  出現動態連結程式庫 (DLL) 初始化例行程序失敗.","['ml100-2', 'ml100-2-d66']",18.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016C94D2A8FA000000046375706F795F72656C656173655155455354,ai_tw,0000016C94D2A8FA000000046375706F795F72656C656173655155455354,期中考、期末考 可提供範例解答嗎?,"['期中考', '期末考', 'kaggle']",0.0,4,2019-08-28
/qa/kwassist/ai_tw/0000016C9E5C438B000000276375706F795F72656C656173655155455354,ai_tw,0000016C9E5C438B000000276375706F795F72656C656173655155455354,GitHub upload error,"['ml100-3', 'ml100-3-d02', 'github']",0.0,3,2019-08-28
/qa/kwassist/ai_tw/0000016CA8C1A5030000000A6375706F795F72656C656173655155455354,ai_tw,0000016CA8C1A5030000000A6375706F795F72656C656173655155455354,D93&D94教材詢問?,"['ml100-2', 'ml100-2-d93', 'ml100-2-d94']",0.0,1,2019-08-28
/qa/kwassist/ai_tw/0000016CB345C1B90000003A6375706F795F72656C656173655155455354,ai_tw,0000016CB345C1B90000003A6375706F795F72656C656173655155455354,DAY1:-作業範例MAE中實際值的算法,"['ml100-3', 'ml100-3-d01', 'mae', '作業']",0.0,5,2019-08-28
/qa/kwassist/ai_tw/0000016CB66868020000004A6375706F795F72656C656173655155455354,ai_tw,0000016CB66868020000004A6375706F795F72656C656173655155455354,MEA解釋,"['ml100-3', 'ml100-3-d01']",0.0,7,2019-08-28
/qa/kwassist/ai_tw/0000016CCB74423A000000296375706F795F72656C656173655155455354,ai_tw,0000016CCB74423A000000296375706F795F72656C656173655155455354,8/25馬拉松活動為何還沒有公布地點？,[],0.0,2,2019-08-28
/qa/kwassist/ai_tw/0000016CCBD027390000002E6375706F795F72656C656173655155455354,ai_tw,0000016CCBD027390000002E6375706F795F72656C656173655155455354,請問指標的意義?,"['ml100-3-d01', 'ml100-3']",0.0,7,2019-08-28
/qa/kwassist/ai_tw/0000016CCC5CAE0C000000356375706F795F72656C656173655155455354,ai_tw,0000016CCC5CAE0C000000356375706F795F72656C656173655155455354,百日馬拉松功課地點,[],0.0,3,2019-08-28
/qa/kwassist/ai_tw/0000016CCD38E6D5000000406375706F795F72656C656173655155455354,ai_tw,0000016CCD38E6D5000000406375706F795F72656C656173655155455354,怎麼選擇評估指標?,"['ml100-3', 'ml100-3-d01']",81.0,12,2019-08-28
/qa/kwassist/ai_tw/0000016CCE6152A1000000526375706F795F72656C656173655155455354,ai_tw,0000016CCE6152A1000000526375706F795F72656C656173655155455354,D22_label/one hot encoding,"['ml100-2', 'ml100-2-d22']",49.0,6,2019-08-28
/qa/kwassist/ai_tw/0000016CCE694544000000536375706F795F72656C656173655155455354,ai_tw,0000016CCE694544000000536375706F795F72656C656173655155455354,離散資料怎麼排除,"['ml100-3', 'ml100-3-d01']",208.0,10,2019-08-28
/qa/kwassist/ai_tw/0000016CD235E00A000000076375706F795F72656C656173655155455354,ai_tw,0000016CD235E00A000000076375706F795F72656C656173655155455354,請問D106 和D107無題目是否是因為超過提交時間?,"['ml100-2', 'ml100-2-d106', 'ml100-2-d107']",0.0,8,2019-08-28
/qa/kwassist/ai_tw/0000016CD38991DB000000116375706F795F72656C656173655155455354,ai_tw,0000016CD38991DB000000116375706F795F72656C656173655155455354,Day 1 範例解答?,"['ml100-3-d01', 'ml100-3']",484.1666666666667,38,2019-08-28
/qa/kwassist/ai_tw/0000016CD3CDD7E40000001A6375706F795F72656C656173655155455354,ai_tw,0000016CD3CDD7E40000001A6375706F795F72656C656173655155455354,github無法預覽,[],0.0,10,2019-08-28
/qa/kwassist/ai_tw/0000016CD3F307540000001D6375706F795F72656C656173655155455354,ai_tw,0000016CD3F307540000001D6375706F795F72656C656173655155455354,D21 stats.boxcox 程式碼的語法?,"['ml100-2', 'ml100-2-d21']",0.0,8,2019-08-28
/qa/kwassist/ai_tw/0000016CD3F8C3630000001E6375706F795F72656C656173655155455354,ai_tw,0000016CD3F8C3630000001E6375706F795F72656C656173655155455354,無法從GitHub Desktop 進行push origin,"['ml100-3', 'ml100-3-d03']",396.0,19,2019-08-28
/qa/kwassist/ai_tw/0000016CD8552B06000000376375706F795F72656C656173655155455354,ai_tw,0000016CD8552B06000000376375706F795F72656C656173655155455354,期末考 無法匯入檔案,"['期末考', 'ml100-2']",0.0,2,2019-08-28
/qa/kwassist/ai_tw/0000016A3F4805E7000004426375706F795F72656C656173655155455354,ai_tw,0000016A3F4805E7000004426375706F795F72656C656173655155455354,Day2 一直出現FileNotFoundError,"['ml100-2', '路徑', 'ml100-2-d02']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016A697E21D7000002E36375706F795F72656C656173655155455354,ai_tw,0000016A697E21D7000002E36375706F795F72656C656173655155455354,Day002 找不到路徑,"['ml100-2', '路徑', 'ml100-2-d02']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016AE03CE24D000001FD6375706F795F72656C656173655155455354,ai_tw,0000016AE03CE24D000001FD6375706F795F72656C656173655155455354,UnicodeDecodeError問題,"['ml100-2', 'ml100-2-d02']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016AF96BEFCE000002966375706F795F72656C656173655155455354,ai_tw,0000016AF96BEFCE000002966375706F795F72656C656173655155455354,day-38,"['ml100-2', 'ml100-2-d38']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016B459D88F9000000A16375706F795F72656C656173655155455354,ai_tw,0000016B459D88F9000000A16375706F795F72656C656173655155455354,acc跑出來是負的，預設超參數跑出來也有0.95，?,['day47'],251.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016B7531467B0000000E6375706F795F72656C656173655155455354,ai_tw,0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016B7FC3A16F0000002B6375706F795F72656C656173655155455354,ai_tw,0000016B7FC3A16F0000002B6375706F795F72656C656173655155455354,D38 建立線性回歸模型方式和以往不同?,"['ml100-2', 'ml100-2-d38']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016B82883BA1000000386375706F795F72656C656173655155455354,ai_tw,0000016B82883BA1000000386375706F795F72656C656173655155455354,Day58 範例程式碼中的矩陣transformation,"['ml100-2', 'ml100-2-d58']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016B99ADE35D000000C16375706F795F72656C656173655155455354,ai_tw,0000016B99ADE35D000000C16375706F795F72656C656173655155455354,Day063 何謂影像特徵的平移不變性?,"['ml100-2', 'ml100-2-d63']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,ai_tw,0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016BF5245E110000011A6375706F795F72656C656173655155455354,ai_tw,0000016BF5245E110000011A6375706F795F72656C656173655155455354,Dense 程式碼問題,"['ml100-2', 'ml100-2-d70']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C008E1BCB0000014E6375706F795F72656C656173655155455354,ai_tw,0000016C008E1BCB0000014E6375706F795F72656C656173655155455354,Day077、078的例子overfitting的問題,"['ml100-2', 'ml100-2-d77', 'ml100-2-d78']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C02DF3F78000001566375706F795F72656C656173655155455354,ai_tw,0000016C02DF3F78000001566375706F795F72656C656173655155455354,MinMaxScaler  無法處理 dim >2,"['ml100-2', 'ml100-2-d78']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C038A0379000001586375706F795F72656C656173655155455354,ai_tw,0000016C038A0379000001586375706F795F72656C656173655155455354,"[""CUDA_VISIBLE_DEVICES""]=""0"" 沒有使用到GPU?","['ml100-2', 'ml100-2-d78']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C0EE39833000001926375706F795F72656C656173655155455354,ai_tw,0000016C0EE39833000001926375706F795F72656C656173655155455354,關於 Information Gain 和 Gini Index,"['ml100-2', 'ml100-2-d41']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C1A7C7D4A0000000B6375706F795F72656C656173655155455354,ai_tw,0000016C1A7C7D4A0000000B6375706F795F72656C656173655155455354,day-78,"['ml100-2-d78', 'ml100-2']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C1E3F5EF1000000156375706F795F72656C656173655155455354,ai_tw,0000016C1E3F5EF1000000156375706F795F72656C656173655155455354,Day086_HW 問題,"['ml100-2', 'ml100-2-d86']",4066.0,2,2019-08-29
/qa/kwassist/ai_tw/0000016C33B38D0D000000636375706F795F72656C656173655155455354,ai_tw,0000016C33B38D0D000000636375706F795F72656C656173655155455354,Day_086的作業,"['ml100-2-d86', 'ml100-2']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C437188400000000A6375706F795F72656C656173655155455354,ai_tw,0000016C437188400000000A6375706F795F72656C656173655155455354,Day093 Dense和Conv2D的差異是?,"['ml100-2', 'ml100-2-d68']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C67B9F9F8000000766375706F795F72656C656173655155455354,ai_tw,0000016C67B9F9F8000000766375706F795F72656C656173655155455354,Day088,"['ml100-2', 'ml100-2-d88']",0.0,2,2019-08-29
/qa/kwassist/ai_tw/0000016C7A5D02280000002D6375706F795F72656C656173655155455354,ai_tw,0000016C7A5D02280000002D6375706F795F72656C656173655155455354,如何根據目標選擇機器學習模型？,['ml100-3'],0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C7BB205E9000000336375706F795F72656C656173655155455354,ai_tw,0000016C7BB205E9000000336375706F795F72656C656173655155455354,Day56 Distortion cost function,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C7C2AFBBE000000346375706F795F72656C656173655155455354,ai_tw,0000016C7C2AFBBE000000346375706F795F72656C656173655155455354,Day56 用silhouette score判斷分群的優點是?,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C8F567424000000856375706F795F72656C656173655155455354,ai_tw,0000016C8F567424000000856375706F795F72656C656173655155455354,答案說2比3分數高很多，可是silhouette score卻比較低?,"['ml100-2', 'ml100-2-d56']",142.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C910FBCBF0000009D6375706F795F72656C656173655155455354,ai_tw,0000016C910FBCBF0000009D6375706F795F72656C656173655155455354,D94  Convolution2D 超參數,"['ml100-2', 'ml100-2-d92', 'ml100-2-d93', 'ml100-2-d94']",1081.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016C94D2A8FA000000046375706F795F72656C656173655155455354,ai_tw,0000016C94D2A8FA000000046375706F795F72656C656173655155455354,期中考、期末考 可提供範例解答嗎?,"['期中考', '期末考', 'kaggle']",0.0,6,2019-08-29
/qa/kwassist/ai_tw/0000016C9E5C438B000000276375706F795F72656C656173655155455354,ai_tw,0000016C9E5C438B000000276375706F795F72656C656173655155455354,GitHub upload error,"['ml100-3', 'ml100-3-d02', 'github']",0.0,3,2019-08-29
/qa/kwassist/ai_tw/0000016CA89FE407000000096375706F795F72656C656173655155455354,ai_tw,0000016CA89FE407000000096375706F795F72656C656173655155455354,進階學習  實現paper?,"['ml100-2', 'ml100-2-d100']",0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016CB345C1B90000003A6375706F795F72656C656173655155455354,ai_tw,0000016CB345C1B90000003A6375706F795F72656C656173655155455354,DAY1:-作業範例MAE中實際值的算法,"['ml100-3', 'ml100-3-d01', 'mae', '作業']",0.0,3,2019-08-29
/qa/kwassist/ai_tw/0000016CB66868020000004A6375706F795F72656C656173655155455354,ai_tw,0000016CB66868020000004A6375706F795F72656C656173655155455354,MEA解釋,"['ml100-3', 'ml100-3-d01']",46.0,7,2019-08-29
/qa/kwassist/ai_tw/0000016CCB74423A000000296375706F795F72656C656173655155455354,ai_tw,0000016CCB74423A000000296375706F795F72656C656173655155455354,8/25馬拉松活動為何還沒有公布地點？,[],0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016CCBD027390000002E6375706F795F72656C656173655155455354,ai_tw,0000016CCBD027390000002E6375706F795F72656C656173655155455354,請問指標的意義?,"['ml100-3-d01', 'ml100-3']",0.0,6,2019-08-29
/qa/kwassist/ai_tw/0000016CCC5CAE0C000000356375706F795F72656C656173655155455354,ai_tw,0000016CCC5CAE0C000000356375706F795F72656C656173655155455354,百日馬拉松功課地點,[],0.0,1,2019-08-29
/qa/kwassist/ai_tw/0000016CCD38E6D5000000406375706F795F72656C656173655155455354,ai_tw,0000016CCD38E6D5000000406375706F795F72656C656173655155455354,怎麼選擇評估指標?,"['ml100-3', 'ml100-3-d01']",134.0,11,2019-08-29
/qa/kwassist/ai_tw/0000016CCE6152A1000000526375706F795F72656C656173655155455354,ai_tw,0000016CCE6152A1000000526375706F795F72656C656173655155455354,D22_label/one hot encoding,"['ml100-2', 'ml100-2-d22']",70.0,5,2019-08-29
/qa/kwassist/ai_tw/0000016CCE694544000000536375706F795F72656C656173655155455354,ai_tw,0000016CCE694544000000536375706F795F72656C656173655155455354,離散資料怎麼排除,"['ml100-3', 'ml100-3-d01']",0.0,11,2019-08-29
/qa/kwassist/ai_tw/0000016CD235E00A000000076375706F795F72656C656173655155455354,ai_tw,0000016CD235E00A000000076375706F795F72656C656173655155455354,請問D106 和D107無題目是否是因為超過提交時間?,"['ml100-2', 'ml100-2-d106', 'ml100-2-d107']",0.0,3,2019-08-29
/qa/kwassist/ai_tw/0000016CD38991DB000000116375706F795F72656C656173655155455354,ai_tw,0000016CD38991DB000000116375706F795F72656C656173655155455354,Day 1 範例解答?,"['ml100-3-d01', 'ml100-3']",1780.0,27,2019-08-29
/qa/kwassist/ai_tw/0000016CD3CDD7E40000001A6375706F795F72656C656173655155455354,ai_tw,0000016CD3CDD7E40000001A6375706F795F72656C656173655155455354,github無法預覽,[],0.0,9,2019-08-29
/qa/kwassist/ai_tw/0000016CD3F307540000001D6375706F795F72656C656173655155455354,ai_tw,0000016CD3F307540000001D6375706F795F72656C656173655155455354,D21 stats.boxcox 程式碼的語法?,"['ml100-2', 'ml100-2-d21']",0.0,1,2019-08-29
